0.121	0.121	0.121	0.121	0.121	-0.0976	0	0	0	0	0	0
0.121	0.121	0.121	0.121	-0.0976	-0.10103	0	0	0	0	0	0
0.121	0.121	0.121	-0.0976	-0.10103	-0.100023	0	0	0	0	0	0
0.121	0.121	-0.0976	-0.10103	-0.100023	-0.095816	0	0	0	0	0	0
0.121	-0.0976	-0.10103	-0.100023	-0.095816	-0.093038	0	0	0	0	0	-0.253866
-0.0976	-0.10103	-0.100023	-0.095816	-0.093038	-0.099877	0	0	0	0	-0.253866	0.448819
-0.10103	-0.100023	-0.095816	-0.093038	-0.099877	-0.102805	0	0	0	-0.253866	0.448819	-0.0947941
-0.100023	-0.095816	-0.093038	-0.099877	-0.102805	-0.10206	0	0	-0.253866	0.448819	-0.0947941	0.872648
-0.095816	-0.093038	-0.099877	-0.102805	-0.10206	-0.095277	0	-0.253866	0.448819	-0.0947941	0.872648	0.679019
-0.093038	-0.099877	-0.102805	-0.10206	-0.095277	-0.105284	-0.253866	0.448819	-0.0947941	0.872648	0.679019	0.750501
-0.099877	-0.102805	-0.10206	-0.095277	-0.105284	-0.108903	0.448819	-0.0947941	0.872648	0.679019	0.750501	0.190316
-0.102805	-0.10206	-0.095277	-0.105284	-0.108903	-0.112542	-0.0947941	0.872648	0.679019	0.750501	0.190316	0.88003
-0.10206	-0.095277	-0.105284	-0.108903	-0.112542	-0.104194	0.872648	0.679019	0.750501	0.190316	0.88003	-0.747257
-0.095277	-0.105284	-0.108903	-0.112542	-0.104194	-0.111649	0.679019	0.750501	0.190316	0.88003	-0.747257	0.841672
-0.105284	-0.108903	-0.112542	-0.104194	-0.111649	-0.114226	0.750501	0.190316	0.88003	-0.747257	0.841672	0.793063
-0.108903	-0.112542	-0.104194	-0.111649	-0.114226	-0.101112	0.190316	0.88003	-0.747257	0.841672	0.793063	-0.146497
-0.112542	-0.104194	-0.111649	-0.114226	-0.101112	-0.094641	0.88003	-0.747257	0.841672	0.793063	-0.146497	-0.233392
-0.104194	-0.111649	-0.114226	-0.101112	-0.094641	-0.095543	-0.747257	0.841672	0.793063	-0.146497	-0.233392	0.42676
-0.111649	-0.114226	-0.101112	-0.094641	-0.095543	-0.104742	0.841672	0.793063	-0.146497	-0.233392	0.42676	-0.0102863
-0.114226	-0.101112	-0.094641	-0.095543	-0.104742	-0.102988	0.793063	-0.146497	-0.233392	0.42676	-0.0102863	-0.51041
-0.101112	-0.094641	-0.095543	-0.104742	-0.102988	-0.104362	-0.146497	-0.233392	0.42676	-0.0102863	-0.51041	0.96183
-0.094641	-0.095543	-0.104742	-0.102988	-0.104362	-0.103422	-0.233392	0.42676	-0.0102863	-0.51041	0.96183	-0.238618
-0.095543	-0.104742	-0.102988	-0.104362	-0.103422	-0.109023	0.42676	-0.0102863	-0.51041	0.96183	-0.238618	0.362019
-0.104742	-0.102988	-0.104362	-0.103422	-0.109023	-0.097688	-0.0102863	-0.51041	0.96183	-0.238618	0.362019	-0.791176
-0.102988	-0.104362	-0.103422	-0.109023	-0.097688	-0.087131	-0.51041	0.96183	-0.238618	0.362019	-0.791176	0.453864
-0.104362	-0.103422	-0.109023	-0.097688	-0.087131	-0.071466	0.96183	-0.238618	0.362019	-0.791176	0.453864	-0.852536
-0.103422	-0.109023	-0.097688	-0.087131	-0.071466	-0.060019	-0.238618	0.362019	-0.791176	0.453864	-0.852536	0.00844778
-0.109023	-0.097688	-0.087131	-0.071466	-0.060019	-0.052212	0.362019	-0.791176	0.453864	-0.852536	0.00844778	-0.20942
-0.097688	-0.087131	-0.071466	-0.060019	-0.052212	-0.04613	-0.791176	0.453864	-0.852536	0.00844778	-0.20942	0.423077
-0.087131	-0.071466	-0.060019	-0.052212	-0.04613	-0.04734	0.453864	-0.852536	0.00844778	-0.20942	0.423077	0.139316
-0.071466	-0.060019	-0.052212	-0.04613	-0.04734	-0.051445	-0.852536	0.00844778	-0.20942	0.423077	0.139316	-0.471725
-0.060019	-0.052212	-0.04613	-0.04734	-0.051445	-0.05692	0.00844778	-0.20942	0.423077	0.139316	-0.471725	-0.772992
-0.052212	-0.04613	-0.04734	-0.051445	-0.05692	-0.059226	-0.20942	0.423077	0.139316	-0.471725	-0.772992	-0.518541
-0.04613	-0.04734	-0.051445	-0.05692	-0.059226	-0.051124	0.423077	0.139316	-0.471725	-0.772992	-0.518541	-0.528722
-0.04734	-0.051445	-0.05692	-0.059226	-0.051124	-0.04623	0.139316	-0.471725	-0.772992	-0.518541	-0.528722	-0.982754
-0.051445	-0.05692	-0.059226	-0.051124	-0.04623	-0.053816	-0.471725	-0.772992	-0.518541	-0.528722	-0.982754	0.20702
-0.05692	-0.059226	-0.051124	-0.04623	-0.053816	-0.061267	-0.772992	-0.518541	-0.528722	-0.982754	0.20702	-0.100723
-0.059226	-0.051124	-0.04623	-0.053816	-0.061267	-0.055622	-0.518541	-0.528722	-0.982754	0.20702	-0.100723	-0.153887
-0.051124	-0.04623	-0.053816	-0.061267	-0.055622	-0.041421	-0.528722	-0.982754	0.20702	-0.100723	-0.153887	-0.397567
-0.04623	-0.053816	-0.061267	-0.055622	-0.041421	-0.037384	-0.982754	0.20702	-0.100723	-0.153887	-0.397567	0.302333
-0.053816	-0.061267	-0.055622	-0.041421	-0.037384	-0.034772	0.20702	-0.100723	-0.153887	-0.397567	0.302333	0.014262
-0.061267	-0.055622	-0.041421	-0.037384	-0.034772	-0.03224	-0.100723	-0.153887	-0.397567	0.302333	0.014262	-0.299523
-0.055622	-0.041421	-0.037384	-0.034772	-0.03224	-0.037312	-0.153887	-0.397567	0.302333	0.014262	-0.299523	0.477291
-0.041421	-0.037384	-0.034772	-0.03224	-0.037312	-0.038745	-0.397567	0.302333	0.014262	-0.299523	0.477291	0.283901
-0.037384	-0.034772	-0.03224	-0.037312	-0.038745	-0.043276	0.302333	0.014262	-0.299523	0.477291	0.283901	-0.876691
-0.034772	-0.03224	-0.037312	-0.038745	-0.043276	-0.035521	0.014262	-0.299523	0.477291	0.283901	-0.876691	-0.883492
-0.03224	-0.037312	-0.038745	-0.043276	-0.035521	-0.016261	-0.299523	0.477291	0.283901	-0.876691	-0.883492	-0.583964
-0.037312	-0.038745	-0.043276	-0.035521	-0.016261	-0.00931	0.477291	0.283901	-0.876691	-0.883492	-0.583964	0.946466
-0.038745	-0.043276	-0.035521	-0.016261	-0.00931	-0.007866	0.283901	-0.876691	-0.883492	-0.583964	0.946466	0.997284
-0.043276	-0.035521	-0.016261	-0.00931	-0.007866	-0.005251	-0.876691	-0.883492	-0.583964	0.946466	0.997284	-0.631333
-0.035521	-0.016261	-0.00931	-0.007866	-0.005251	-0.001172	-0.883492	-0.583964	0.946466	0.997284	-0.631333	0.378612
-0.016261	-0.00931	-0.007866	-0.005251	-0.001172	-5.6E-05	-0.583964	0.946466	0.997284	-0.631333	0.378612	0.993607
-0.00931	-0.007866	-0.005251	-0.001172	-5.6E-05	-0.004343	0.946466	0.997284	-0.631333	0.378612	0.993607	0.54409
-0.007866	-0.005251	-0.001172	-5.6E-05	-0.004343	-0.006825	0.997284	-0.631333	0.378612	0.993607	0.54409	-0.460815
-0.005251	-0.001172	-5.6E-05	-0.004343	-0.006825	-0.005174	-0.631333	0.378612	0.993607	0.54409	-0.460815	0.894657
-0.001172	-5.6E-05	-0.004343	-0.006825	-0.005174	0.003974	0.378612	0.993607	0.54409	-0.460815	0.894657	-0.797181
